Date,Comment,Post_ID,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Sentiment
7/4/2025 14:44,Rest in peace,13.0,,,,,neu
7/4/2025 14:50,Rest in peace,13.0,,,,,neu
7/4/2025 15:19,Rest in peace 🙏🙏🙏,13.0,,,,,neu
7/4/2025 15:25,Rest in peace 🙏🙏🙏,13.0,,,,,neu
7/4/2025 15:26,Rest in peace,13.0,,,,,neu
7/4/2025 15:29,Rest in peace,13.0,,,,,neu
7/4/2025 15:30,Rest in peace 🙏🙏🙏,13.0,,,,,neu
7/4/2025 15:46,Rest in peace,13.0,,,,,neu
7/4/2025 15:51,Rest in peace,13.0,,,,,neu
7/4/2025 15:57,Rest in peace,13.0,,,,,neu
7/4/2025 16:24,Rest in peace,13.0,,,,,neu
7/4/2025 17:20,Rest in peace,13.0,,,,,neu
7/4/2025 17:43,Rest in peace 🙏,13.0,,,,,neu
7/4/2025 18:51,Rest in peace,13.0,,,,,neu
7/4/2025 21:45,Rest in peace🙏,13.0,,,,,neu
7/4/2025 22:44,Rest in eternal peace,13.0,,,,,pos
8/4/2025 1:03,Rest in peace 🙏🙏🙏,13.0,,,,,neu
8/4/2025 1:25,Rest in peace,13.0,,,,,neu
8/4/2025 1:41,So heartfelt news now adays so many people are dieing. Please drive carefully Rest in peace,13.0,,,,,neg
8/4/2025 3:21,Rest in peace 🙏🙏🙏,13.0,,,,,neu
8/4/2025 4:44,Rest in peace,13.0,,,,,neu
8/4/2025 4:46,Rest in peace 🙏,13.0,,,,,neu
8/4/2025 5:46,Rest in peace,13.0,,,,,neu
8/4/2025 6:12,Om Mani padme hung,13.0,,,,,neu
8/4/2025 7:24,Rest in peace,13.0,,,,,neu
8/4/2025 8:24,Rest in peace,13.0,,,,,neu
8/4/2025 8:39,Rest in peace 🙏🙏🙏,13.0,,,,,neu
8/4/2025 9:27,Rest in peace,13.0,,,,,neu
8/4/2025 11:51,Rest in peace 🙏🙏🙏,13.0,,,,,neu
8/4/2025 12:29,Rest in peace,13.0,,,,,neu
8/4/2025 12:49,Rest in peace 🙏🕊️,13.0,,,,,neu
8/4/2025 13:45,Rest in peace,13.0,,,,,neu
8/4/2025 16:09,Rest in peace 🙏🙏🙏,13.0,,,,,neu
"4/7/2025, 12:30:07",Photo is from Haa district administration lo. BBS gi reporter mep ena mo Haa lu.,14.0,,,,,neu
"4/7/2025, 13:33:25",Happy Spring Festival to all,14.0,,,,,pos
"4/7/2025, 11:54:46","Different places have various structures, we could appreciate the Trongsa Dzongkhag for wonderful structure.",15.0,,,,,pos
"4/7/2025, 12:56:36","Thinley Thinley Trongsa already has beautiful yidzin Throm, beautifully modified. Visit Trongsa Dzongkhag Administration for more clarification la.",15.0,,,,,pos
"4/7/2025, 21:59:44",Thinley Thinley depends on space availability and contours,15.0,,,,,neu
"4/7/2025, 22:46:02",Bhutanese Confessions yes it depend on space however beautification of similar looks can be possible,15.0,,,,,neu
"4/7/2025, 12:10:57",No wonder!…The study found out that only 12% citizens feel their Community Centers are fully operational with the services.😢,16.0,,,,,neg
"4/7/2025, 21:11:07",Good point,16.0,,,,,pos
"4/7/2025, 13:28:19",What call for...they should DEMAND ya..,16.0,,,,,neu
"4/8/2025, 12:08:28",That's great job...we need Water ATM too,17.0,,,,,pos
"4/7/2025, 15:10:35",Norbugang center school great.,17.0,,,,,pos
"4/7/2025, 12:43:52",Norbugang Central School👍👏,17.0,,,,,neu
"4/7/2025, 14:43:41",Great Norbugang Central School 🏫,17.0,,,,,pos
"4/6/2025, 21:19:41",ཧེ་ཝིང་སེགྲི་དེཀྲི་ ཨི་བན་མི་དྲིཡ་པརས་ནལ་ ཀུདྲི་ནོཀྲ་ ཨེ་ཕོརཀྲི་ཀྲུ་ཧེཕི་ཝནི་ རིའེ་ལིསཀྲིཊ་ ཕོ་ཀྲོ་ དྲིས་པའིཀྲི་ ཨིས་ཀྲེཊ་ཧོལ་དྲརསི་ སེལལཕི་ལེས་ ཨི་ཕོརཀྲས།,18.0,,,,,neu
"4/6/2025, 21:07:32",Ohh great news ...God and Ap cungdu help ..bless with rain 🙏🙏🙏,18.0,,,,,pos
"4/6/2025, 20:35:31",Oh that’s good news. Well done. Good work,18.0,,,,,pos
"4/6/2025, 21:09:20",I feel like organize group of people are deliberately setting the forest on fire.🤔🤔🤔,18.0,,,,,neg
"4/6/2025, 23:02:27",Thank God🙏🙏🙏,18.0,,,,,pos
"4/6/2025, 23:23:45",Khenchosum kheno 🙏🙏🙏,18.0,,,,,neu
"4/6/2025, 20:34:08",عادة تأكل اكباد البشر في سورياهل هي طريقة تعبدية لبنو آميةeadatan takul akbad albasharfi suriahal hi tariqat taeabudiat libanu amia#توثيق UNRWA United Nations Human Rights Human Rights Watch منظمة امم لحماية حقوق الانسان وتطوير التعليم المرصد السوري الأمم المتحدة • #UN (الأمم المتحدة)• #UN_HRC (مجلس حقوق الإنسان التابع للأمم المتحدة)• #eu_eeas (الاتحاد الأوروبي للشؤون الخارجية)• #arableague_gs (جامعة الدول العربية)• وزارات الخارجية:•#StateDept (وزارة الخارجية الأمريكية)• #francediplo_EN (وزارة الخارجية الفرنسية)• #FCDOGovUK (وزارة الخارجية البريطانية)• #KSAmofaEN (وزارة الخارجية السعودية)• #MoFAICUAE (وزارة الخارجية الإماراتية)• المنظمات الحقوقية الدولية والمحلية#حقوق_الإنسان #الساحل_السوري #حماية_الأقليات,18.0,,,,,neu
"4/6/2025, 20:27:37","Thanks to the people of Haa dzongkhag ,Bji gewog and katsho gewog people for there support.....",18.0,,,,,pos
"4/7/2025, 00:43:53",But casualties of those poor animals 😢😢,18.0,,,,,neg
"4/6/2025, 23:46:47",I liked the photo keeping the forest fire aside.,18.0,,,,,pos
"4/6/2025, 21:25:52",Thanks to local deities too!,18.0,,,,,pos
"4/7/2025, 06:49:04",Thank you all for your brave efforts in containing the fire,18.0,,,,,pos
"4/6/2025, 20:28:55",For this loos mother earth gona plan big (nature) reacts too ❤️,18.0,,,,,neu
"4/6/2025, 23:00:05",Thank you🙏,18.0,,,,,pos
"4/6/2025, 20:29:21",Happy to hear the news n thankq for all ur effort...to haaps,18.0,,,,,pos
"4/6/2025, 20:41:43","Thanks to rain,with rain human can't do anything.",18.0,,,,,neg
"4/6/2025, 20:22:25",Thank u god for helping la🙏🏻,18.0,,,,,pos
"4/6/2025, 20:36:55",Thank God 🙏🙏🙏,18.0,,,,,pos
"4/7/2025, 12:37:48",Thank you la,18.0,,,,,pos
"4/6/2025, 21:07:02",Human carelessness,18.0,,,,,neg
"4/6/2025, 21:46:39",Thank you to all the volunteers. May God bless you and your family.,18.0,,,,,pos
"4/6/2025, 22:45:44",God is Always there,18.0,,,,,pos
"4/6/2025, 21:18:51",Thank god,18.0,,,,,pos
"4/6/2025, 20:26:03",Thank god,18.0,,,,,pos
"4/6/2025, 20:51:04",Tq kenchosum,18.0,,,,,neu
"4/6/2025, 22:21:52",So photogenic,18.0,,,,,pos
"4/6/2025, 20:49:20",🙏🙏🙏🙏Kenchosum kheno la,18.0,,,,,neu
"4/6/2025, 21:24:24",Thank you Ap Chundu for heavy rainfall🙏,18.0,,,,,neu
"4/6/2025, 20:46:04",དཔལ་འབྲུག་པ་རིན་པོ་ཆེ་མཁྱེན་ནོ།།👏👏👏,18.0,,,,,neu
"4/6/2025, 21:55:34",I wish i can help,18.0,,,,,pos
"4/6/2025, 23:05:13",🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,18.0,,,,,neu
"4/6/2025, 23:13:07",Thank God 🙏 🙏 🙏,18.0,,,,,pos
"4/6/2025, 20:28:06",Gyajin Samye Bead oi EGSB how did it happen? 😢,18.0,,,,,neu
"4/6/2025, 20:15:46",🙏🏻🙏🏻🙏🏻,18.0,,,,,neu
"4/6/2025, 20:49:36","Thanks to the people of Haa dzongkhag ,Bji gewog and katsho gewog people for there support.....",18.0,,,,,pos
"4/6/2025, 21:15:43",🙏🙏🙏🙏🙏🙏,18.0,,,,,neu
"4/6/2025, 23:05:12",",🙏🙏🙏",18.0,,,,,neu
"4/6/2025, 21:52:47",Thank you Ap chundu for rainfall 🙏🙏,18.0,,,,,pos
"4/6/2025, 21:09:59",Thank you Ap Chundu for heavy rainfall,18.0,,,,,neu
"4/6/2025, 21:29:23",Thks god,18.0,,,,,pos
"4/6/2025, 20:26:02",Tqs rain 🌧️,18.0,,,,,neu
"4/6/2025, 23:54:42",Om mani padme hung,18.0,,,,,neu
"4/6/2025, 23:15:10",Om Mami Pedmi Hung 🥺🥺😢😢,18.0,,,,,neu
"4/6/2025, 22:10:15","Truly awesome resilience ballers!I enjoyed every moment of your matches. Just keep your heads held high la. Remember, the whole nation is behind you with pride.",19.0,,,,,pos
"4/6/2025, 20:05:07",No need to play the next match la guys. Why tire yourselves la. Just save some energy and come back la,19.0,,,,,neu
"4/6/2025, 20:50:29",Probably their magic lost charm,19.0,,,,,neg
"4/6/2025, 20:47:26",First international tournament so no worries alys next time brothers,19.0,,,,,pos
"4/6/2025, 21:05:06",They left their magic back home at swimming pool,19.0,,,,,neu
"4/6/2025, 19:56:35",Try was there..we ll ball harder next time..no worries.. failure is the step of success,19.0,,,,,pos
"4/6/2025, 22:23:42",Anyways and anyhow...Magic is Magic...JUST MAGIC ✨ No more worries and better luck next time 🙂,19.0,,,,,pos
"4/6/2025, 19:39:09",Their score benchmark is 40-50 😂😂😂,19.0,,,,,neu
"4/6/2025, 21:32:16","To the Negative commentators whom it may concern🤷‍♀️ People be sharing all their negative comments here when they themselves are not in the players’ shoes😏Atleast they made it there & are trying their best! & you’re here naively spitting things which you lack yourself 🫵🏻Best wishes to the team for the Final one, do what you can & enjoy the game 🏀💪 BFB Basketball Federation of Bhutan Thimphu Magics Basketball Federation Of Bhutan - BFB",19.0,,,,,neu
"4/6/2025, 20:29:11",Now better give up la. That's better la,19.0,,,,,neu
"4/6/2025, 19:43:45",Safe returns la,19.0,,,,,pos
"4/6/2025, 23:00:08",magic to curse 😢,19.0,,,,,neu
"4/7/2025, 06:49:04",Moelam tap bay jo ne ty gaty da gachi ra bay ru ...ahh,19.0,,,,,neu
"4/6/2025, 19:57:14",Congratulations,19.0,,,,,pos
"4/7/2025, 14:06:21",Awo oii magic became sagic ya...,19.0,,,,,neu
"4/6/2025, 21:16:48","No wins till date. No discipline, no hard work no win. Just magic with no magic. Just come home and share your reels",19.0,,,,,neg
"4/6/2025, 19:36:30",Oooooo,19.0,,,,,pos
"4/7/2025, 10:10:39",Inside tiger outside cat✌️,19.0,,,,,neu
"4/6/2025, 20:41:52",Tashi Delek!,19.0,,,,,neu
"4/6/2025, 18:37:08",Ok tell them to come up with proper toilet on highway,20.0,,,,,neu
"4/6/2025, 18:52:23",Why Indian are separated,20.0,,,,,neu
"4/6/2025, 21:32:41",Well maintained. Is very informative.,20.0,,,,,pos
"4/6/2025, 18:39:41",Tshering Dorji Thinley Phuntsho Thinley Namgay Ugyen Tshering Atsara mala maal😆😆,20.0,,,,,neu
"4/6/2025, 20:07:15",Including ur Lhasa naykhorpa. Chimi D Wang 😂😂😂,20.0,,,,,neu
"4/6/2025, 18:31:03","How about if the walk was walking to put off the forest fire, it could serve two good purposes.",21.0,,,,,pos
"4/7/2025, 00:46:23","Tsering Penjor , 👍🏻👍🏻👍🏻",21.0,,,,,neu
"4/6/2025, 19:26:47",They should have came to Dangringna fire fighting area for nice nature health walk 😀,21.0,,,,,pos
"4/6/2025, 19:53:24",Distance is too long,21.0,,,,,neg
"4/6/2025, 19:47:41",Any refreshments and Prizes?,21.0,,,,,neu
"4/6/2025, 19:31:41",Uj.ba1,21.0,,,,,neu
"4/5/2025, 17:47:55",Nth to get surprises when penguins had to bear tariff,22.0,,,,,neu
"4/5/2025, 19:15:58",Very soon factory will shut down and businesses will dwindle all over the world.,22.0,,,,,neg
"4/5/2025, 19:42:16",Is it mineral water..I guess so..,22.0,,,,,neu
"4/5/2025, 17:17:59",BBS using internet explorer. 👀,22.0,,,,,neu
"4/6/2025, 09:17:47",Donald equals Dorji and Trump equals Tshomo.,22.0,,,,,neu
"4/5/2025, 20:17:56",Donald trump=history in making 🤐,22.0,,,,,pos
"4/5/2025, 23:38:56",Our great leader,23.0,,,,,pos
"4/5/2025, 19:08:38",🙏🙏🇧🇹🌹🙏🇧🇹🌹🙏🇧🇹,23.0,,,,,neu
"4/5/2025, 16:12:23","My friend was saying, ""its because of increasing number of women playing archery"" , i said ""hell no!!""",24.0,,,,,neg
"4/5/2025, 19:52:59",Due to increase of consuming cigarettes by young youth n throwing buds. If such person caught means. Give heavy punishment,24.0,,,,,neg
"4/5/2025, 14:35:32",Do not joke with fire.,24.0,,,,,neg
"4/5/2025, 18:42:13","Although it’s been repeatedly announced by the Broadcaster about this topic “Forest fire”. The reason points basically to Short circuits, throwing of Cigarettes and improper burning of the land. This ultimately shows that individuals are not “aware” what will be the result if this is done.Now, every Dzongkhag are facing this issue just because individuals are unaware about this. Awareness is needed to all individuals la🫡",24.0,,,,,neg
"4/5/2025, 14:48:04",Surely forest burning competition is going on ..,24.0,,,,,neu
"4/5/2025, 14:57:48",Who is joking with in Tsirang ? The ultimate conclusion of all forest fire so far is electricity. I mean like the mainstream media will conclude it that way. Please let's try to scrutinize everything. It's disgusting to see fire after fire.,24.0,,,,,neg
"4/5/2025, 14:41:22","Please don't play with fire, some are getting lost in this world for forever finding area to be safe. Just don't think about yourself dear people 🙏.",24.0,,,,,neg
"4/5/2025, 18:14:56",To be honest I feel like ppl are intentionally doing this things,24.0,,,,,neg
"4/7/2025, 06:42:02",🙏🙏🙏😭😭🥺,24.0,,,,,neu
"4/5/2025, 20:32:33",70% Forests cover in the kingdom won't Last if people Go on Burning down the Forests like this One after another.,24.0,,,,,neg
"4/5/2025, 15:24:06",20 dzongkha are doing competition to set fire everywhere sa..,24.0,,,,,neg
"4/5/2025, 21:13:09",Very nice👍,24.0,,,,,pos
"4/5/2025, 16:47:12","Now, Tsirang also listed it's name in the record...keep going",24.0,,,,,pos
"4/5/2025, 22:10:04","Please ensure that your comments are brief and spellings are correct, so that we the Comment Readers can read quickly and move to the next comment. Thank you.",24.0,,,,,neu
"4/5/2025, 14:43:08",Awoo me me oi... All the time forest 🌲fire 🌲🌲🔥forest fire 🔥,24.0,,,,,neu
"4/5/2025, 17:04:03",Fire competition What's the first price?,24.0,,,,,neu
"4/5/2025, 17:40:02",ས་ཆུ་མེ་རླུང་འབྱུང་བའིི་བར་ཆད་ཀྱིིས༔སྒྱུ་ལུས་ཉེེན་ཅིིང་འིཇིག་པའིི་དུས་བྱུང་ན༔ཡིད་གཉེིས་ཐེ་ཚོོམ་མེད་པར་གསོལ་བ་ཐོབ༔ཨོ་རྒྱན་དཔའ་བོ་གྱད་དང་ལྡེན་པ་ཡིས༔འབྱུང་བ་རང་སར་ཞེི་བར་ཐེ་ཚོོམ་མེད༔ཨོ་རྒྱན་པདྨ་འབྱུང་གནས་ལ་གསོལ་བ་འིདེབས༔ བསམ་པ་ལྷུན་གྱིིས་འགྲུབ་པར་བྱིན་གྱིིས་རློབས༔ 🙏🏻🙏🏻🙏🏻,24.0,,,,,neu
"4/6/2025, 13:20:59",Good luck for the death of million insects and other living being is in your hand to the one who burned it lol 😂,24.0,,,,,neg
"4/5/2025, 15:04:50",By the time some of the cooperation office had organized the rolling trophy over forest fires.,24.0,,,,,neu
"4/5/2025, 16:41:46",RIP to those innocent insects and animals.....,24.0,,,,,neg
"4/5/2025, 20:56:33",What’s happening???🥲,24.0,,,,,neg
"4/5/2025, 22:56:27","They believe in Buddhist for name shake only,they are not the followers of buddha",24.0,,,,,neg
"4/5/2025, 19:35:17",God bless our prestigious forest.,24.0,,,,,pos
"4/5/2025, 16:50:25",113 be ready,24.0,,,,,neu
"4/5/2025, 17:03:55",No accountability in people's minds 😭😭😭,24.0,,,,,neg
"4/5/2025, 16:39:41",The world is about to end 😢,24.0,,,,,neg
"4/5/2025, 14:43:03",Gothala KO kam surte khayara hola,24.0,,,,,neu
"4/5/2025, 15:07:09",This days lots of forest fire every where More than updating news like this Have to find out what is d reason behind all this,24.0,,,,,neg
"4/6/2025, 01:50:18",Forest fire is now league Season 1,24.0,,,,,neu
"4/6/2025, 07:31:05",Smoking 🚭 should banned 😭,24.0,,,,,neg
"4/5/2025, 21:44:03",Y always going fire it's hurt to much when we see like that😔😓,24.0,,,,,neg
"4/6/2025, 20:42:38",What is happening 🤔….,24.0,,,,,neg
"4/5/2025, 18:51:08",Oh! Again fire,24.0,,,,,neu
"4/5/2025, 14:52:47",What happening these days 😮😮,24.0,,,,,neu
"4/5/2025, 18:58:10",Bonus for our economy 😢,24.0,,,,,pos
"4/5/2025, 17:42:25",Firts incident in Tsirang,24.0,,,,,neu
"4/5/2025, 20:44:48",Still going on very bad,24.0,,,,,neg
"4/5/2025, 17:29:15",What happened la,24.0,,,,,neu
"4/5/2025, 18:23:13",Ya... this year tampa gir la ko.... care aiiii la...,24.0,,,,,neu
"4/5/2025, 18:52:36","Burning every where,what is the cause",24.0,,,,,neg
"4/5/2025, 14:49:55",How?,24.0,,,,,neu
"4/5/2025, 14:59:40",Daro atshi mendu gaa forest fire tang ne sago around Punakha n wangdi we desdups are free🤣🤣🤣🤣,24.0,,,,,neu
"4/5/2025, 18:02:26",Dzongkhag fire competition enna,24.0,,,,,neu
"4/5/2025, 18:06:21",Tamkhu mathung may tay,24.0,,,,,neu
"4/5/2025, 17:00:09","Norbu Geydhen Punjuum mapp ma tang sa Khorey. Haha, Man makes disaster! Pls preserve our forest and the innocent animals.",24.0,,,,,neg
"4/5/2025, 15:27:25",Zaiii wai,24.0,,,,,neu
"4/5/2025, 17:06:00",Om mani pad ma hung rii,24.0,,,,,neu
"4/5/2025, 16:24:26",Om ma ne pay may hung,24.0,,,,,neu
"4/5/2025, 14:40:26",Om Mani Pade Mi Hung 🙏,24.0,,,,,neu
"4/5/2025, 01:05:39",Zhada... Tsimalakha is just an hour and half drive to Thimphu.,25.0,,,,,neu
"4/5/2025, 19:03:40","It's better to either remodel or renovate it !Not to go for new by degrading to 10 beds.Mere maintenance, no use la !",25.0,,,,,neg
"4/4/2025, 20:00:57",When the right leader is posted in the right place Dr. TshEring PhunTsho,25.0,,,,,pos
"4/4/2025, 19:49:14",Need to upgrade Gedu hospital.,25.0,,,,,neu
"4/5/2025, 16:19:10",is it Chukha or aChhukha?,25.0,,,,,neu
"4/5/2025, 09:20:14",Helicopter 🚁 helicopter 🚁,26.0,,,,,neu
"4/4/2025, 18:48:04",Another fire 🔥 has started in Paro today,26.0,,,,,neg
"4/5/2025, 10:43:40",Good opportunity for lams to showcase their supernatural talents (making ཆརཔ) for the safety of affected innocent animals.,26.0,,,,,pos
"4/4/2025, 23:30:01",People ge carelessness killing so many animals wai…. Need very strong law for culprit….,26.0,,,,,neg
"4/7/2025, 14:47:01",The initiative for prompt and immediate response is to use helicopter for putting of the fire incidents in the prompt time before it becomes wild with arrogance nature of wilderness and devastations la,26.0,,,,,neu
"4/5/2025, 00:48:44","We have lots of lamas and Rempocheys , bring down some rain , wer have u all been la ??????",26.0,,,,,neu
"4/4/2025, 19:21:23",Peoples of that area all come togethers go for battle may togetherness can stop search fires don't depends on some group of peoples only,26.0,,,,,neu
"4/4/2025, 20:12:08",Where is our helicopter gone? We need to use it in this kind of situation la.,26.0,,,,,neu
"4/4/2025, 20:37:03","Why not use helicopter 🚁 What the heck than updating on news , very sad for us 🥴",26.0,,,,,neg
"4/4/2025, 18:53:00",This is not the new case,26.0,,,,,neg
"4/5/2025, 06:39:48",How many forest fire 🔥? Can our mainstream media also give us the details regarding the cause ? It's literally disgusting 🤮,26.0,,,,,neg
"4/4/2025, 20:12:33",Fire everywhere,26.0,,,,,neg
"4/5/2025, 22:01:38",Choppers should be used at the right time..,26.0,,,,,neu
"4/4/2025, 18:50:32",So sad,26.0,,,,,neg
"4/4/2025, 21:06:00",Sad.,26.0,,,,,neg
"4/4/2025, 20:47:44",Smoking free 🆓,26.0,,,,,pos
